Stage,Experiment,Beaker,BeakerID,Population,MatePair,Treatment,Urban,Photo_Label,PhotoID,abnormality_type
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0011,19,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0011,20,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0011,21,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0012,23,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0016,33,underdeveloped
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0018,36,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0018,38,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0018,40,underdeveloped
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0018,41,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0019,45,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0019,46,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0019,47,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0020,48,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0020,49,underdeveloped
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0020,50,underdeveloped
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0021,52,underdeveloped
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0021,53,underdeveloped
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0022,55,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0022,56,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0023,57,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0024,59,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0028,68,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0030,70,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0031,72,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0032,75,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0032,76,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0033,78,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0033,79,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0033,80,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0033,81,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0034,84,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0035,85,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0038,94,underdeveloped
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0038,95,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0039,96,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0040,101,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0041,103,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0041,104,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0041,106,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0043,110,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0043,112,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0044,113,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0044,114,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0049,121,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0050,122,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0050,123,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0051,125,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0053,129,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0054,130,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0055,131,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0055,132,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0056,133,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0058,136,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0060,138,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0063,141,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0063,142,underdeveloped
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0064,143,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0064,144,packed
Blastula,Exp1,B29,Exp1_B29,Trp,P2,C,Nonurban,blast_exp1_b29-0002,1,packed
Blastula,Exp1,B29,Exp1_B29,Trp,P2,C,Nonurban,blast_exp1_b29-0006,7,packed
Blastula,Exp1,B29,Exp1_B29,Trp,P2,C,Nonurban,blast_exp1_b29-0008,11,packed
Blastula,Exp1,B29,Exp1_B29,Trp,P2,C,Nonurban,blast_exp1_b29-0022,33,packed
Blastula,Exp1,B29,Exp1_B29,Trp,P2,C,Nonurban,blast_exp1_b29-0024,35,packed
Blastula,Exp1,B29,Exp1_B29,Trp,P2,C,Nonurban,blast_exp1_b29-0029,43,packed
Blastula,Exp1,B29,Exp1_B29,Trp,P2,C,Nonurban,blast_exp1_b29-0036,51,packed
Blastula,Exp1,B29,Exp1_B29,Trp,P2,C,Nonurban,blast_exp1_b29-0037,53,packed
Blastula,Exp1,B29,Exp1_B29,Trp,P2,C,Nonurban,blast_exp1_b29-0039,55,packed
Blastula,Exp1,B29,Exp1_B29,Trp,P2,C,Nonurban,blast_exp1_b29-0043,61,packed
Blastula,Exp1,B29,Exp1_B29,Trp,P2,C,Nonurban,blast_exp1_b29-0050,70,packed
Blastula,Exp1,B29,Exp1_B29,Trp,P2,C,Nonurban,blast_exp1_b29-0051,71,packed
Blastula,Exp1,B29,Exp1_B29,Trp,P2,C,Nonurban,blast_exp1_b29-0061,83,packed
Blastula,Exp1,B29,Exp1_B29,Trp,P2,C,Nonurban,blast_exp1_b29-0064,86,packed
Blastula,Exp1,B29,Exp1_B29,Trp,P2,C,Nonurban,blast_exp1_b29-0070,92,packed
Blastula,Exp1,B29,Exp1_B29,Trp,P2,C,Nonurban,blast_exp1_b29-0071,94,packed
Blastula,Exp1,B29,Exp1_B29,Trp,P2,C,Nonurban,blast_exp1_b29-0072,95,packed
Blastula,Exp1,B29,Exp1_B29,Trp,P2,C,Nonurban,blast_exp1_b29-0075,99,underdeveloped
Blastula,Exp1,B29,Exp1_B29,Trp,P2,C,Nonurban,blast_exp1_b29-0080,105,packed
Blastula,Exp1,B29,Exp1_B29,Trp,P2,C,Nonurban,blast_exp1_b29-0090,119,packed
Blastula,Exp1,B29,Exp1_B29,Trp,P2,C,Nonurban,blast_exp1_b29-0094,124,packed
Blastula,Exp1,B29,Exp1_B29,Trp,P2,C,Nonurban,blast_exp1_b29-0094,125,packed
Blastula,Exp1,B29,Exp1_B29,Trp,P2,C,Nonurban,blast_exp1_b29-0096,128,packed
Blastula,Exp1,B29,Exp1_B29,Trp,P2,C,Nonurban,blast_exp1_b29-0098,131,packed
Blastula,Exp1,B29,Exp1_B29,Trp,P2,C,Nonurban,blast_exp1_b29-0099,134,packed
Blastula,Exp1,B30,Exp1_B30,Wh,P1,C,Urban,blast_exp1_b30-0006,6,underdeveloped
Blastula,Exp1,B30,Exp1_B30,Wh,P1,C,Urban,blast_exp1_b30-0010,11,packed
Blastula,Exp1,B30,Exp1_B30,Wh,P1,C,Urban,blast_exp1_b30-0011,13,underdeveloped
Blastula,Exp1,B30,Exp1_B30,Wh,P1,C,Urban,blast_exp1_b30-0015,18,packed
Blastula,Exp1,B30,Exp1_B30,Wh,P1,C,Urban,blast_exp1_b30-0016,20,packed
Blastula,Exp1,B30,Exp1_B30,Wh,P1,C,Urban,blast_exp1_b30-0018,23,underdeveloped
Blastula,Exp1,B30,Exp1_B30,Wh,P1,C,Urban,blast_exp1_b30-0019,24,packed
Blastula,Exp1,B30,Exp1_B30,Wh,P1,C,Urban,blast_exp1_b30-0023,30,underdeveloped
Blastula,Exp1,B30,Exp1_B30,Wh,P1,C,Urban,blast_exp1_b30-0025,34,underdeveloped
Blastula,Exp1,B30,Exp1_B30,Wh,P1,C,Urban,blast_exp1_b30-0026,35,underdeveloped
Blastula,Exp1,B30,Exp1_B30,Wh,P1,C,Urban,blast_exp1_b30-0027,37,packed
Blastula,Exp1,B30,Exp1_B30,Wh,P1,C,Urban,blast_exp1_b30-0027,38,underdeveloped
Blastula,Exp1,B30,Exp1_B30,Wh,P1,C,Urban,blast_exp1_b30-0030,41,packed
Blastula,Exp1,B30,Exp1_B30,Wh,P1,C,Urban,blast_exp1_b30-0030,42,packed
Blastula,Exp1,B30,Exp1_B30,Wh,P1,C,Urban,blast_exp1_b30-0032,44,underdeveloped
Blastula,Exp1,B30,Exp1_B30,Wh,P1,C,Urban,blast_exp1_b30-0033,45,underdeveloped
Blastula,Exp1,B30,Exp1_B30,Wh,P1,C,Urban,blast_exp1_b30-0037,50,packed
Blastula,Exp1,B30,Exp1_B30,Wh,P1,C,Urban,blast_exp1_b30-0041,56,packed
Blastula,Exp1,B30,Exp1_B30,Wh,P1,C,Urban,blast_exp1_b30-0046,64,packed
Blastula,Exp1,B30,Exp1_B30,Wh,P1,C,Urban,blast_exp1_b30-0051,69,packed
Blastula,Exp1,B30,Exp1_B30,Wh,P1,C,Urban,blast_exp1_b30-0057,76,underdeveloped
Blastula,Exp1,B30,Exp1_B30,Wh,P1,C,Urban,blast_exp1_b30-0058,77,underdeveloped
Blastula,Exp1,B31,Exp1_B31,Cab,P4,C,Urban,blast_exp1_b31-0003,2,underdeveloped
Blastula,Exp1,B31,Exp1_B31,Cab,P4,C,Urban,blast_exp1_b31-0009,10,packed
Blastula,Exp1,B31,Exp1_B31,Cab,P4,C,Urban,blast_exp1_b31-0021,26,underdeveloped
Blastula,Exp1,B31,Exp1_B31,Cab,P4,C,Urban,blast_exp1_b31-0029,34,packed
Blastula,Exp1,B31,Exp1_B31,Cab,P4,C,Urban,blast_exp1_b31-0033,38,underdeveloped
Blastula,Exp1,B31,Exp1_B31,Cab,P4,C,Urban,blast_exp1_b31-0044,52,packed
Blastula,Exp1,B31,Exp1_B31,Cab,P4,C,Urban,blast_exp1_b31-0059,70,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0002,1,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0003,2,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0003,3,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0004,4,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0005,5,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0006,6,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0007,7,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0009,10,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0010,11,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0010,12,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0010,13,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0010,14,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0011,15,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0012,16,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0012,17,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0013,18,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0014,19,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0015,21,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0016,22,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0017,23,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0018,24,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0019,25,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0020,26,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0021,27,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0021,28,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0022,29,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0023,30,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0025,32,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0025,33,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0026,34,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0027,35,underdeveloped
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0029,37,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0030,38,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0031,39,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0032,40,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0033,41,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0035,43,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0035,44,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0036,45,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0037,46,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0038,47,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0039,48,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0041,50,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0041,51,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0042,52,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0043,53,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0044,54,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0045,55,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0046,56,underdeveloped
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0047,58,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0048,59,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0049,60,underdeveloped
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0049,61,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0050,62,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0050,63,underdeveloped
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0050,64,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0053,67,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0054,68,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0055,69,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0056,70,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0057,71,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0058,72,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0060,74,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0061,75,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0062,77,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0064,80,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0065,81,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0066,82,underdeveloped
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0067,83,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0068,84,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0069,85,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0071,87,packed
Blastula,Exp1,B32,Exp1_B32,Twp,P3,NP,Nonurban,blast_exp1_b32-0072,88,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0002,1,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0003,2,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0004,3,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0005,4,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0006,5,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0007,6,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0008,7,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0009,8,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0010,9,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0011,10,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0012,11,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0015,14,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0016,15,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0018,17,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0019,19,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0021,21,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0022,22,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0024,24,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0025,25,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0026,26,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0026,27,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0027,28,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0028,29,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0029,30,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0031,32,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0031,33,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0032,34,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0033,35,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0034,36,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0037,39,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0039,41,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0040,42,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0040,43,underdeveloped
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0041,44,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0042,45,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0043,47,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0043,48,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0043,49,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0044,50,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0045,51,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0047,52,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0048,53,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0049,54,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0049,55,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0050,56,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0051,57,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0051,58,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0052,59,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0054,61,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0054,62,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0054,63,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0054,64,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0054,65,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0055,66,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0056,67,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0057,68,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0058,69,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0058,71,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0059,72,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0060,73,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0061,75,underdeveloped
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0061,76,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0061,77,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0062,78,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0062,79,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0063,80,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0063,81,packed
Blastula,Exp1,B4,Exp1_B4,Trp,P2,NP,Nonurban,blast_exp1_b4-0064,82,packed
